"order_id","customer_id","product_id","total_quantity","total_amount","order_rating","length","width","order_timestamp","delivery_timestamp"
1,1,1,5,"120.50","4.5","2.30","1.80","2023-01-15 10:30:00","2023-01-16 15:45:00"
2,2,2,3,"75.25","3.8","1.50","1.20","2023-02-03 14:20:00","2023-02-05 11:10:00"
3,3,3,7,"210.75","4.2","2.80","2.00","2023-03-12 08:45:00","2023-03-14 09:30:00"
4,1,4,2,"50.00","4.0","1.80","1.50","2023-04-05 12:15:00","2023-04-07 18:20:00"
5,4,5,1,"79.99","4.7","1.20","1.00","2023-05-10 09:00:00","2023-05-11 17:00:00"
6,5,6,2,"29.98","4.9","0.50","0.30","2023-06-01 13:10:00","2023-06-03 11:45:00"
7,6,7,1,"19.99","3.5","1.00","0.80","2023-06-15 16:00:00","2023-06-16 14:00:00"
8,7,8,3,"119.97","4.1","2.50","2.10","2023-07-07 11:30:00","2023-07-08 19:30:00"
9,8,9,4,"63.96","4.3","1.60","1.30","2023-07-12 08:00:00","2023-07-14 10:00:00"
10,9,10,2,"51.00","3.9","0.80","0.70","2023-08-01 07:45:00","2023-08-02 16:10:00"
11,10,1,1,"24.10","4.6","2.30","1.80","2023-08-20 12:00:00","2023-08-21 14:00:00"
12,11,2,2,"259.98","4.8","1.60","1.20","2023-09-03 10:15:00","2023-09-04 13:00:00"
13,12,4,3,"150.00","3.2","1.70","1.40","2023-10-01 09:20:00","2023-10-03 15:10:00"
14,13,7,1,"19.99","4.4","1.00","0.90","2023-10-11 14:50:00","2023-10-12 10:30:00"
